,timestamp,open (USD),high (USD),low (USD),close (USD),open (USD).1,high (USD).1,low (USD).1,close (USD).1,volume,market cap (USD)
635,2019-10-26,59.11,67.01,55.15,56.77,59.11,67.01,55.15,56.77,90818.1344,90818.1344
636,2019-10-25,53.38,60.0,52.24,59.05,53.38,60.0,52.24,59.05,55520.64087,55520.64087
637,2019-10-24,53.28,54.49,50.86,53.32,53.28,54.49,50.86,53.32,33496.47281,33496.47281
638,2019-10-23,56.6,57.28,52.0,53.27,56.6,57.28,52.0,53.27,48014.6345,48014.6345
639,2019-10-22,57.43,58.65,55.83,56.67,57.43,58.65,55.83,56.67,33645.81046,33645.81046
640,2019-10-21,56.34,59.37,55.57,57.51,56.34,59.37,55.57,57.51,36324.3814,36324.3814
641,2019-10-20,54.35,57.27,53.67,56.4,54.35,57.27,53.67,56.4,28168.48761,28168.48761
642,2019-10-19,55.22,55.3,53.33,54.42,55.22,55.3,53.33,54.42,43917.80151,43917.80151
643,2019-10-18,55.93,58.37,55.1,55.23,55.93,58.37,55.1,55.23,57033.68523,57033.68523
644,2019-10-17,54.8,60.61,54.51,55.92,54.8,60.61,54.51,55.92,127581.79113,127581.79113
645,2019-10-16,52.05,55.3,51.64,54.79,52.05,55.3,51.64,54.79,72445.62978,72445.62978
646,2019-10-15,53.06,53.9,51.65,52.1,53.06,53.9,51.65,52.1,31782.19135,31782.19135
647,2019-10-14,53.26,53.66,52.36,53.06,53.26,53.66,52.36,53.06,17580.43293,17580.43293
648,2019-10-13,53.55,54.05,52.32,53.25,53.55,54.05,52.32,53.25,23259.59336,23259.59336
649,2019-10-12,53.86,54.82,53.35,53.58,53.86,54.82,53.35,53.58,22033.77463,22033.77463
650,2019-10-11,55.69,56.63,53.82,53.93,55.69,56.63,53.82,53.93,29618.79508,29618.79508
651,2019-10-10,57.0,57.45,55.0,55.69,57.0,57.45,55.0,55.69,35639.72283,35639.72283
652,2019-10-09,55.37,57.45,54.88,57.0,55.37,57.45,54.88,57.0,34997.88113,34997.88113
653,2019-10-08,56.12,56.95,55.0,55.46,56.12,56.95,55.0,55.46,24302.37882,24302.37882
654,2019-10-07,54.68,57.08,54.19,56.11,54.68,57.08,54.19,56.11,34525.09543,34525.09543
655,2019-10-06,56.4,56.58,54.2,54.71,56.4,56.58,54.2,54.71,22196.37827,22196.37827
656,2019-10-05,57.11,57.62,55.17,56.41,57.11,57.62,55.17,56.41,34751.91933,34751.91933
657,2019-10-04,56.16,57.77,53.84,57.11,56.16,57.77,53.84,57.11,42074.23987,42074.23987
658,2019-10-03,55.93,57.23,54.07,56.13,55.93,57.23,54.07,56.13,26089.73413,26089.73413
659,2019-10-02,55.52,56.8,54.3,55.88,55.52,56.8,54.3,55.88,19011.50167,19011.50167
660,2019-10-01,56.81,58.28,50.0,55.5,56.81,58.28,50.0,55.5,22828.08566,22828.08566
661,2019-09-30,55.89,57.54,53.36,56.83,55.89,57.54,53.36,56.83,23050.43683,23050.43683
662,2019-09-29,57.66,57.81,54.49,55.82,57.66,57.81,54.49,55.82,14057.42727,14057.42727
663,2019-09-28,57.56,58.28,56.08,57.6,57.56,58.28,56.08,57.6,15462.06724,15462.06724
664,2019-09-27,57.17,70.0,54.06,57.48,57.17,70.0,54.06,57.48,181284.59618,181284.59618
665,2019-09-26,59.86,77.9,54.23,57.3,59.86,77.9,54.23,57.3,66266.17284,66266.17284
666,2019-09-25,58.7,61.35,57.3,59.59,58.7,61.35,57.3,59.59,25481.22867,25481.22867
667,2019-09-24,68.37,70.18,55.28,58.63,68.37,70.18,55.28,58.63,27972.03968,27972.03968
668,2019-09-23,73.0,73.18,68.11,68.49,73.0,73.18,68.11,68.49,13191.44974,13191.44974
669,2019-09-22,72.34,74.2,70.8,73.0,72.34,74.2,70.8,73.0,19604.14881,19604.14881
670,2019-09-21,73.78,73.91,71.95,72.33,73.78,73.91,71.95,72.33,12318.68095,12318.68095
671,2019-09-20,75.66,77.98,72.53,73.78,75.66,77.98,72.53,73.78,16026.20962,16026.20962
672,2019-09-19,80.89,81.58,72.5,75.77,80.89,81.58,72.5,75.77,29841.27483,29841.27483
673,2019-09-18,73.86,82.18,73.63,80.99,73.86,82.18,73.63,80.99,33312.43735,33312.43735
674,2019-09-17,75.37,75.47,73.05,73.73,75.37,75.47,73.05,73.73,15428.06594,15428.06594
675,2019-09-16,75.45,76.47,71.23,75.37,75.45,76.47,71.23,75.37,15821.29553,15821.29553
676,2019-09-15,76.08,76.5,73.99,75.45,76.08,76.5,73.99,75.45,5712.93481,5712.93481
677,2019-09-14,76.79,76.82,73.58,76.1,76.79,76.82,73.58,76.1,6202.47124,6202.47124
678,2019-09-13,74.89,76.79,72.68,76.79,74.89,76.79,72.68,76.79,5678.04398,5678.04398
679,2019-09-12,74.18,75.42,71.52,74.88,74.18,75.42,71.52,74.88,8008.42901,8008.42901
680,2019-09-11,72.05,74.19,69.43,74.18,72.05,74.19,69.43,74.18,11528.42894,11528.42894
681,2019-09-10,74.98,76.0,71.5,72.27,74.98,76.0,71.5,72.27,11768.49972,11768.49972
682,2019-09-09,77.03,77.55,70.2,74.94,77.03,77.55,70.2,74.94,7966.79299,7966.79299
683,2019-09-08,77.97,78.98,75.55,77.15,77.97,78.98,75.55,77.15,4943.06239,4943.06239
684,2019-09-07,75.02,78.59,73.78,78.0,75.02,78.59,73.78,78.0,4684.55932,4684.55932
685,2019-09-06,76.07,79.71,74.83,75.22,76.07,79.71,74.83,75.22,9994.84598,9994.84598
686,2019-09-05,73.98,78.0,73.52,75.97,73.98,78.0,73.52,75.97,11876.04647,11876.04647
687,2019-09-04,74.78,75.01,71.41,73.79,74.78,75.01,71.41,73.79,8002.09041,8002.09041
688,2019-09-03,73.25,75.75,72.87,74.78,73.25,75.75,72.87,74.78,10246.19674,10246.19674
689,2019-09-02,71.32,74.06,69.67,73.05,71.32,74.06,69.67,73.05,11150.06436,11150.06436
690,2019-09-01,67.31,74.61,66.63,71.34,67.31,74.61,66.63,71.34,6897.75312,6897.75312
691,2019-08-31,67.85,68.34,66.07,67.34,67.85,68.34,66.07,67.34,3275.36729,3275.36729
692,2019-08-30,66.9,68.32,65.7,67.82,66.9,68.32,65.7,67.82,6732.76183,6732.76183
693,2019-08-29,72.1,72.1,66.71,66.9,72.1,72.1,66.71,66.9,7727.18429,7727.18429
694,2019-08-28,78.5,79.77,71.41,72.1,78.5,79.77,71.41,72.1,9797.75944,9797.75944
695,2019-08-27,79.7,80.08,77.56,78.5,79.7,80.08,77.56,78.5,4241.47133,4241.47133
696,2019-08-26,80.75,83.91,79.04,79.75,80.75,83.91,79.04,79.75,5254.40179,5254.40179
697,2019-08-25,80.46,82.33,79.0,80.6,80.46,82.33,79.0,80.6,4828.89092,4828.89092
698,2019-08-24,82.08,82.2,78.06,80.52,82.08,82.2,78.06,80.52,4830.64267,4830.64267
699,2019-08-23,82.02,83.5,80.91,82.08,82.02,83.5,80.91,82.08,4933.07119,4933.07119
700,2019-08-22,81.0,83.36,78.22,82.02,81.0,83.36,78.22,82.02,4453.8844,4453.8844
701,2019-08-21,85.84,86.51,78.81,80.84,85.84,86.51,78.81,80.84,7850.57487,7850.57487
702,2019-08-20,89.5,91.02,84.28,85.61,89.5,91.02,84.28,85.61,7415.67288,7415.67288
703,2019-08-19,87.75,91.28,84.18,89.32,87.75,91.28,84.18,89.32,7044.43488,7044.43488
704,2019-08-18,81.9,87.92,81.54,87.75,81.9,87.92,81.54,87.75,4544.88268,4544.88268
705,2019-08-17,81.69,83.84,80.82,81.52,81.69,83.84,80.82,81.52,3782.16973,3782.16973
706,2019-08-16,82.44,83.5,78.0,82.25,82.44,83.5,78.0,82.25,7031.6918,7031.6918
707,2019-08-15,79.04,82.88,78.11,82.44,79.04,82.88,78.11,82.44,4279.06584,4279.06584
708,2019-08-14,85.57,85.78,78.1,78.9,85.57,85.78,78.1,78.9,7671.97468,7671.97468
709,2019-08-13,91.14,92.0,84.75,85.78,91.14,92.0,84.75,85.78,11248.43171,11248.43171
710,2019-08-12,92.3,92.49,89.5,91.21,92.3,92.49,89.5,91.21,2740.82502,2740.82502
711,2019-08-11,90.74,93.12,88.7,92.3,90.74,93.12,88.7,92.3,6248.07281,6248.07281
712,2019-08-10,93.62,95.0,90.07,90.78,93.62,95.0,90.07,90.78,4971.03447,4971.03447
713,2019-08-09,95.55,96.0,91.01,93.4,95.55,96.0,91.01,93.4,7928.63379,7928.63379
714,2019-08-08,97.43,97.92,91.44,95.55,97.43,97.92,91.44,95.55,10203.96016,10203.96016
715,2019-08-07,89.64,98.1,88.99,97.43,89.64,98.1,88.99,97.43,11463.55455,11463.55455
716,2019-08-06,93.51,96.7,88.0,89.9,93.51,96.7,88.0,89.9,9765.31877,9765.31877
717,2019-08-05,87.66,95.0,87.63,93.55,87.66,95.0,87.63,93.55,12038.27369,12038.27369
718,2019-08-04,87.9,88.9,85.39,87.76,87.9,88.9,85.39,87.76,8305.22644,8305.22644
719,2019-08-03,84.1,88.14,83.95,88.03,84.1,88.14,83.95,88.03,6127.24771,6127.24771
720,2019-08-02,82.18,85.21,81.49,83.93,82.18,85.21,81.49,83.93,5608.9858,5608.9858
721,2019-08-01,80.64,82.71,79.65,82.15,80.64,82.71,79.65,82.15,4331.686,4331.686
722,2019-07-31,78.09,82.67,77.84,80.46,78.09,82.67,77.84,80.46,6797.22768,6797.22768
723,2019-07-30,78.0,80.83,77.47,78.24,78.0,80.83,77.47,78.24,5545.15821,5545.15821
724,2019-07-29,80.31,81.69,77.73,78.28,80.31,81.69,77.73,78.28,4605.32411,4605.32411
725,2019-07-28,78.85,83.66,77.18,80.18,78.85,83.66,77.18,80.18,5220.13327,5220.13327
726,2019-07-27,80.1,83.19,77.43,78.89,80.1,83.19,77.43,78.89,7304.96189,7304.96189
727,2019-07-26,80.95,81.37,78.48,80.2,80.95,81.37,78.48,80.2,7363.37644,7363.37644
728,2019-07-25,80.32,83.67,80.25,81.04,80.32,83.67,80.25,81.04,5326.45088,5326.45088
729,2019-07-24,81.01,82.18,78.39,80.44,81.01,82.18,78.39,80.44,6680.75108,6680.75108
730,2019-07-23,83.43,84.03,80.16,81.09,83.43,84.03,80.16,81.09,6902.22492,6902.22492
731,2019-07-22,84.23,85.57,81.06,83.48,84.23,85.57,81.06,83.48,8944.73245,8944.73245
732,2019-07-21,84.89,88.14,83.12,84.1,84.89,88.14,83.12,84.1,7252.22705,7252.22705
733,2019-07-20,82.05,87.73,81.37,85.35,82.05,87.73,81.37,85.35,14521.37357,14521.37357
734,2019-07-19,83.83,84.66,80.18,82.05,83.83,84.66,80.18,82.05,17515.48937,17515.48937
735,2019-07-18,76.8,85.7,74.82,84.06,76.8,85.7,74.82,84.06,18391.31879,18391.31879
736,2019-07-17,74.25,80.6,71.8,76.59,74.25,80.6,71.8,76.59,22498.2688,22498.2688
737,2019-07-16,88.84,89.37,73.5,74.22,88.84,89.37,73.5,74.22,21284.51313,21284.51313
738,2019-07-15,85.94,90.52,76.01,88.84,85.94,90.52,76.01,88.84,29400.01419,29400.01419
739,2019-07-14,93.39,94.74,85.01,86.23,93.39,94.74,85.01,86.23,21528.0018,21528.0018
740,2019-07-13,98.08,98.08,89.03,93.49,98.08,98.08,89.03,93.49,11241.95235,11241.95235
741,2019-07-12,89.76,98.41,86.13,98.08,89.76,98.41,86.13,98.08,10804.74301,10804.74301
742,2019-07-11,95.0,95.37,87.3,89.75,95.0,95.37,87.3,89.75,14751.40184,14751.40184
743,2019-07-10,99.35,101.82,92.47,95.0,99.35,101.82,92.47,95.0,15019.71232,15019.71232
744,2019-07-09,101.16,104.67,97.42,99.35,101.16,104.67,97.42,99.35,11394.17689,11394.17689
745,2019-07-08,106.78,107.4,99.93,101.15,106.78,107.4,99.93,101.15,21365.03046,21365.03046
746,2019-07-07,94.58,107.07,93.0,106.99,94.58,107.07,93.0,106.99,19828.441,19828.441
747,2019-07-06,89.4,98.98,89.39,94.65,89.4,98.98,89.39,94.65,25713.19329,25713.19329
748,2019-07-05,87.63,92.65,86.18,89.45,87.63,92.65,86.18,89.45,10878.13902,10878.13902
749,2019-07-04,89.93,92.9,87.14,87.65,89.93,92.9,87.14,87.65,14815.03405,14815.03405
750,2019-07-03,86.78,92.4,85.59,89.84,86.78,92.4,85.59,89.84,22812.01135,22812.01135
751,2019-07-02,88.96,89.6,82.43,86.73,88.96,89.6,82.43,86.73,21375.88579,21375.88579
752,2019-07-01,88.74,94.8,84.14,88.96,88.74,94.8,84.14,88.96,25094.33496,25094.33496
753,2019-06-30,100.27,100.96,87.8,88.71,100.27,100.96,87.8,88.71,19417.20628,19417.20628
754,2019-06-29,102.0,102.09,93.2,99.93,102.0,102.09,93.2,99.93,14519.59403,14519.59403
755,2019-06-28,96.39,103.0,94.28,102.06,96.39,103.0,94.28,102.06,23897.83876,23897.83876
756,2019-06-27,105.0,106.91,89.31,96.38,105.0,106.91,89.31,96.38,45856.10467,45856.10467
757,2019-06-26,112.33,114.43,99.51,105.0,112.33,114.43,99.51,105.0,79140.38783,79140.38783
758,2019-06-25,117.87,118.39,111.43,112.3,117.87,118.39,111.43,112.3,20565.13464,20565.13464
759,2019-06-24,115.68,119.98,112.64,117.86,115.68,119.98,112.64,117.86,12161.42684,12161.42684
760,2019-06-23,115.65,121.55,114.21,116.01,115.65,121.55,114.21,116.01,14517.91873,14517.91873
761,2019-06-22,109.5,119.07,107.57,115.48,109.5,119.07,107.57,115.48,26341.54906,26341.54906
762,2019-06-21,105.24,110.09,105.24,109.54,105.24,110.09,105.24,109.54,20466.16925,20466.16925
763,2019-06-20,100.37,109.01,99.73,105.07,100.37,109.01,99.73,105.07,30271.81513,30271.81513
764,2019-06-19,96.49,102.31,95.81,100.19,96.49,102.31,95.81,100.19,17807.59049,17807.59049
765,2019-06-18,98.3,98.98,95.03,96.49,98.3,98.98,95.03,96.49,9353.88194,9353.88194
766,2019-06-17,95.99,99.68,95.99,98.71,95.99,99.68,95.99,98.71,13294.6198,13294.6198
767,2019-06-16,94.85,97.82,93.8,95.99,94.85,97.82,93.8,95.99,10278.45841,10278.45841
768,2019-06-15,90.52,95.23,89.78,94.72,90.52,95.23,89.78,94.72,14677.60094,14677.60094
769,2019-06-14,89.35,90.7,87.0,90.29,89.35,90.7,87.0,90.29,10244.47299,10244.47299
770,2019-06-13,90.1,91.98,89.01,89.26,90.1,91.98,89.01,89.26,10717.84928,10717.84928
771,2019-06-12,86.19,90.14,85.38,90.1,86.19,90.14,85.38,90.1,10887.79337,10887.79337
772,2019-06-11,86.72,87.5,85.28,86.13,86.72,87.5,85.28,86.13,6339.17915,6339.17915
773,2019-06-10,83.04,87.36,82.29,86.72,83.04,87.36,82.29,86.72,6575.96616,6575.96616
774,2019-06-09,87.29,87.89,82.07,83.38,87.29,87.89,82.07,83.38,9455.74156,9455.74156
775,2019-06-08,87.64,88.52,85.89,87.32,87.64,88.52,85.89,87.32,4056.75701,4056.75701
776,2019-06-07,86.73,89.52,85.09,88.0,86.73,89.52,85.09,88.0,10052.83018,10052.83018
777,2019-06-06,84.63,87.14,82.78,86.69,84.63,87.14,82.78,86.69,9642.1719,9642.1719
778,2019-06-05,83.65,87.0,82.87,84.65,83.65,87.0,82.87,84.65,8431.71469,8431.71469
779,2019-06-04,88.81,89.0,81.17,83.65,88.81,89.0,81.17,83.65,11825.09013,11825.09013
780,2019-06-03,94.77,96.0,88.83,88.85,94.77,96.0,88.83,88.85,8904.17858,8904.17858
781,2019-06-02,92.82,96.14,92.56,94.77,92.82,96.14,92.56,94.77,4403.96219,4403.96219
782,2019-06-01,93.25,93.93,91.07,92.96,93.25,93.93,91.07,92.96,11483.95396,11483.95396
783,2019-05-31,91.69,93.66,89.07,93.25,91.69,93.66,89.07,93.25,8083.30206,8083.30206
784,2019-05-30,93.77,98.99,88.28,91.61,93.77,98.99,88.28,91.61,15633.5112,15633.5112
785,2019-05-29,95.63,95.91,90.0,93.81,95.63,95.91,90.0,93.81,9949.82174,9949.82174
786,2019-05-28,97.31,98.47,95.28,95.93,97.31,98.47,95.28,95.93,7523.91455,7523.91455
787,2019-05-27,91.22,98.84,91.22,97.43,91.22,98.84,91.22,97.43,13539.46342,13539.46342
788,2019-05-26,86.67,92.39,85.0,91.3,86.67,92.39,85.0,91.3,12335.57747,12335.57747
789,2019-05-25,85.32,87.31,85.02,86.8,85.32,87.31,85.02,86.8,5615.95591,5615.95591
790,2019-05-24,84.81,86.93,83.36,85.44,84.81,86.93,83.36,85.44,9096.99016,9096.99016
791,2019-05-23,83.19,85.34,80.66,84.69,83.19,85.34,80.66,84.69,8565.1374,8565.1374
792,2019-05-22,88.51,91.27,80.18,83.07,88.51,91.27,80.18,83.07,17803.41345,17803.41345
793,2019-05-21,87.14,92.5,87.06,88.51,87.14,92.5,87.06,88.51,16885.20812,16885.20812
794,2019-05-20,89.72,90.3,84.0,87.19,89.72,90.3,84.0,87.19,11784.15685,11784.15685
795,2019-05-19,79.55,90.6,79.39,90.09,79.55,90.6,79.39,90.09,15529.76599,15529.76599
796,2019-05-18,82.61,83.0,78.95,79.75,82.61,83.0,78.95,79.75,10043.79016,10043.79016
797,2019-05-17,87.1,87.79,76.25,82.61,87.1,87.79,76.25,82.61,14493.81658,14493.81658
798,2019-05-16,94.01,97.27,84.51,87.2,94.01,97.27,84.51,87.2,19593.50079,19593.50079
799,2019-05-15,83.46,95.03,82.37,94.0,83.46,95.03,82.37,94.0,12453.84595,12453.84595
800,2019-05-14,79.51,84.91,72.0,83.46,79.51,84.91,72.0,83.46,10703.24128,10703.24128
801,2019-05-13,75.45,82.67,74.86,79.53,75.45,82.67,74.86,79.53,9969.95875,9969.95875
802,2019-05-12,77.5,81.4,71.6,75.66,77.5,81.4,71.6,75.66,15792.30652,15792.30652
803,2019-05-11,68.87,81.72,68.87,77.73,68.87,81.72,68.87,77.73,16162.74421,16162.74421
804,2019-05-10,65.79,69.33,64.97,68.84,65.79,69.33,64.97,68.84,4925.69109,4925.69109
805,2019-05-09,68.06,69.19,64.26,65.61,68.06,69.19,64.26,65.61,5488.80394,5488.80394
806,2019-05-08,65.93,68.29,65.12,67.93,65.93,68.29,65.12,67.93,3580.67708,3580.67708
807,2019-05-07,67.5,71.21,65.83,65.93,67.5,71.21,65.83,65.93,15408.82311,15408.82311
808,2019-05-06,66.71,68.29,64.67,67.5,66.71,68.29,64.67,67.5,9994.15459,9994.15459
809,2019-05-05,68.5,68.99,65.98,66.52,68.5,68.99,65.98,66.52,7426.58798,7426.58798
810,2019-05-04,67.5,68.97,65.7,68.4,67.5,68.97,65.7,68.4,8906.19039,8906.19039
811,2019-05-03,65.1,68.58,64.59,67.46,65.1,68.58,64.59,67.46,7737.58686,7737.58686
812,2019-05-02,65.48,66.5,63.92,65.1,65.48,66.5,63.92,65.1,7072.43933,7072.43933
813,2019-05-01,62.66,65.64,62.66,65.64,62.66,65.64,62.66,65.64,6909.20936,6909.20936
814,2019-04-30,61.08,62.78,60.69,62.55,61.08,62.78,60.69,62.55,7116.48954,7116.48954
815,2019-04-29,61.92,62.56,60.11,61.08,61.92,62.56,60.11,61.08,5090.66645,5090.66645
816,2019-04-28,63.0,63.54,61.42,62.07,63.0,63.54,61.42,62.07,3725.81523,3725.81523
817,2019-04-27,62.45,64.58,62.0,63.12,62.45,64.58,62.0,63.12,11767.77602,11767.77602
818,2019-04-26,61.7,65.42,60.03,62.5,61.7,65.42,60.03,62.5,13292.24296,13292.24296
819,2019-04-25,67.37,67.48,61.49,61.49,67.37,67.48,61.49,61.49,12369.12256,12369.12256
820,2019-04-24,68.29,70.45,64.36,67.31,68.29,70.45,64.36,67.31,21241.3665,21241.3665
821,2019-04-23,68.22,70.75,67.44,68.29,68.22,70.75,67.44,68.29,16321.11545,16321.11545
822,2019-04-22,68.18,69.05,67.19,68.17,68.18,69.05,67.19,68.17,11642.48789,11642.48789
823,2019-04-21,69.19,69.99,66.45,68.29,69.19,69.99,66.45,68.29,5720.06413,5720.06413
824,2019-04-20,68.29,69.96,67.12,69.35,68.29,69.96,67.12,69.35,9803.32069,9803.32069
825,2019-04-19,68.71,69.4,67.03,68.27,68.71,69.4,67.03,68.27,6030.19858,6030.19858
826,2019-04-18,67.02,69.88,67.02,68.74,67.02,69.88,67.02,68.74,8005.32478,8005.32478
827,2019-04-17,68.16,69.4,66.23,67.01,68.16,69.4,66.23,67.01,8379.57723,8379.57723
828,2019-04-16,63.81,69.66,63.41,68.16,63.81,69.66,63.41,68.16,10606.91949,10606.91949
829,2019-04-15,66.32,66.82,63.27,63.91,66.32,66.82,63.27,63.91,6987.37941,6987.37941
830,2019-04-14,64.82,67.0,63.81,66.25,64.82,67.0,63.81,66.25,9393.30988,9393.30988
831,2019-04-13,65.39,67.36,63.07,64.92,65.39,67.36,63.07,64.92,9722.91175,9722.91175
832,2019-04-12,66.1,68.5,64.36,65.73,66.1,68.5,64.36,65.73,12377.68428,12377.68428
833,2019-04-11,70.64,71.17,61.51,65.97,70.64,71.17,61.51,65.97,17040.10943,17040.10943
834,2019-04-10,67.75,72.0,67.49,70.86,67.75,72.0,67.49,70.86,13288.04389,13288.04389
835,2019-04-09,70.42,70.55,66.82,67.75,70.42,70.55,66.82,67.75,14689.79196,14689.79196
836,2019-04-08,69.35,72.27,67.4,70.47,69.35,72.27,67.4,70.47,17181.60679,17181.60679
837,2019-04-07,67.87,70.09,67.63,69.34,67.87,70.09,67.63,69.34,6695.73288,6695.73288
838,2019-04-06,68.93,69.97,66.32,67.82,68.93,69.97,66.32,67.82,16698.18642,16698.18642
839,2019-04-05,63.77,69.08,63.22,69.08,63.77,69.08,63.22,69.08,16267.2802,16267.2802
840,2019-04-04,65.88,66.77,61.15,63.57,65.88,66.77,61.15,63.57,14457.30872,14457.30872
841,2019-04-03,68.83,72.9,60.01,65.88,68.83,72.9,60.01,65.88,36232.35681,36232.35681
842,2019-04-02,60.05,70.0,58.87,68.94,60.05,70.0,58.87,68.94,31894.06812,31894.06812
843,2019-04-01,56.01,60.5,55.66,60.13,56.01,60.5,55.66,60.13,16485.98216,16485.98216
844,2019-03-31,53.5,56.83,50.56,56.07,53.5,56.83,50.56,56.07,12798.87428,12798.87428
845,2019-03-30,53.58,54.0,53.01,53.53,53.58,54.0,53.01,53.53,3337.9065,3337.9065
846,2019-03-29,52.57,54.15,52.18,53.72,52.57,54.15,52.18,53.72,6652.54724,6652.54724
847,2019-03-28,53.27,53.35,52.18,52.8,53.27,53.35,52.18,52.8,8971.55712,8971.55712
848,2019-03-27,51.81,53.6,51.67,53.48,51.81,53.6,51.67,53.48,4570.70984,4570.70984
849,2019-03-26,51.28,52.05,49.76,51.74,51.28,52.05,49.76,51.74,5716.81669,5716.81669
850,2019-03-25,52.57,52.92,50.0,51.21,52.57,52.92,50.0,51.21,8674.60473,8674.60473
851,2019-03-24,52.56,52.89,52.2,52.64,52.56,52.89,52.2,52.64,3765.42597,3765.42597
852,2019-03-23,52.9,53.25,51.93,52.67,52.9,53.25,51.93,52.67,4902.64719,4902.64719
853,2019-03-22,52.22,53.25,51.83,52.66,52.22,53.25,51.83,52.66,3488.38037,3488.38037
854,2019-03-21,54.29,54.29,50.0,52.28,54.29,54.29,50.0,52.28,7047.37704,7047.37704
855,2019-03-20,52.83,54.6,52.41,54.19,52.83,54.6,52.41,54.19,8340.92803,8340.92803
856,2019-03-19,51.93,54.0,51.61,52.9,51.93,54.0,51.61,52.9,6567.87086,6567.87086
857,2019-03-18,52.38,53.01,51.27,52.06,52.38,53.01,51.27,52.06,4037.80163,4037.80163
858,2019-03-17,53.56,53.57,51.54,52.36,53.56,53.57,51.54,52.36,3314.97426,3314.97426
859,2019-03-16,52.1,54.89,52.1,53.35,52.1,54.89,52.1,53.35,8103.46093,8103.46093
860,2019-03-15,51.99,52.22,48.67,52.1,51.99,52.22,48.67,52.1,4908.5377,4908.5377
