,timestamp,open (USD),high (USD),low (USD),close (USD),open (USD).1,high (USD).1,low (USD).1,close (USD).1,volume,market cap (USD)
0,2021-08-29,35.05,35.34,34.5,34.7,35.05,35.34,34.5,34.7,262461.82,262461.82
1,2021-08-28,32.65,35.86,30.44,35.05,32.65,35.86,30.44,35.05,10889600.609,10889600.609
2,2021-08-27,26.96,32.9,26.37,32.64,26.96,32.9,26.37,32.64,10662989.424,10662989.424
3,2021-08-26,30.04,30.127,25.88,26.97,30.04,30.127,25.88,26.97,8210545.643,8210545.643
4,2021-08-25,29.631,31.23,28.368,30.041,29.631,31.23,28.368,30.041,8728526.327,8728526.327
5,2021-08-24,29.938,34.666,29.503,29.607,29.938,34.666,29.503,29.607,18197335.341,18197335.341
6,2021-08-23,28.0,30.359,27.199,29.92,28.0,30.359,27.199,29.92,8271195.423,8271195.423
7,2021-08-22,27.531,28.839,26.31,28.0,27.531,28.839,26.31,28.0,5678898.09,5678898.09
8,2021-08-21,30.664,30.694,27.04,27.529,30.664,30.694,27.04,27.529,6558157.838,6558157.838
9,2021-08-20,29.429,31.45,28.526,30.658,29.429,31.45,28.526,30.658,8872877.82,8872877.82
10,2021-08-19,30.729,33.5,28.62,29.43,30.729,33.5,28.62,29.43,15334852.607,15334852.607
11,2021-08-18,25.319,31.884,22.55,30.715,25.319,31.884,22.55,30.715,17912523.75,17912523.75
12,2021-08-17,21.904,26.906,20.81,25.309,21.904,26.906,20.81,25.309,17362698.03,17362698.03
13,2021-08-16,19.265,23.961,19.152,21.904,19.265,23.961,19.152,21.904,13853981.314,13853981.314
14,2021-08-15,17.378,19.65,16.5,19.262,17.378,19.65,16.5,19.262,5405093.825,5405093.825
15,2021-08-14,17.803,17.844,16.845,17.388,17.803,17.844,16.845,17.388,3058076.125,3058076.125
16,2021-08-13,16.6,17.81,16.567,17.787,16.6,17.81,16.567,17.787,3512487.721,3512487.721
17,2021-08-12,16.949,17.164,15.817,16.599,16.949,17.164,15.817,16.599,6430428.13,6430428.13
18,2021-08-11,16.706,18.062,16.508,16.956,16.706,18.062,16.508,16.956,7966073.958,7966073.958
19,2021-08-10,13.922,16.909,13.731,16.7,13.922,16.909,13.731,16.7,9556692.109,9556692.109
20,2021-08-09,13.407,14.36,12.966,13.928,13.407,14.36,12.966,13.928,7164094.769,7164094.769
21,2021-08-08,14.621,14.738,13.109,13.415,14.621,14.738,13.109,13.415,6699721.593,6699721.593
22,2021-08-07,14.512,15.662,13.911,14.616,14.512,15.662,13.911,14.616,9344410.511,9344410.511
23,2021-08-06,14.554,15.29,14.141,14.519,14.554,15.29,14.141,14.519,8097824.702,8097824.702
24,2021-08-05,14.51,15.149,13.714,14.558,14.51,15.149,13.714,14.558,9704938.833,9704938.833
25,2021-08-04,14.771,15.572,13.541,14.519,14.771,15.572,13.541,14.519,13919750.67,13919750.67
26,2021-08-03,12.321,14.89,11.65,14.771,12.321,14.89,11.65,14.771,16032058.311,16032058.311
27,2021-08-02,11.974,12.481,11.14,12.325,11.974,12.481,11.14,12.325,8436957.423,8436957.423
28,2021-08-01,10.734,12.2,10.523,11.966,10.734,12.2,10.523,11.966,9378217.098,9378217.098
29,2021-07-31,10.846,11.32,10.537,10.735,10.846,11.32,10.537,10.735,6674175.898,6674175.898
30,2021-07-30,11.046,11.121,10.031,10.85,11.046,11.121,10.031,10.85,11732728.987,11732728.987
31,2021-07-29,10.986,11.8,10.651,11.047,10.986,11.8,10.651,11.047,12654374.885,12654374.885
32,2021-07-28,9.516,11.133,9.133,10.981,9.516,11.133,9.133,10.981,14833524.661,14833524.661
33,2021-07-27,8.504,9.592,8.056,9.516,8.504,9.592,8.056,9.516,12540199.217,12540199.217
34,2021-07-26,8.252,9.792,8.185,8.502,8.252,9.792,8.185,8.502,16590614.236,16590614.236
35,2021-07-25,8.484,8.522,7.783,8.251,8.484,8.522,7.783,8.251,8743741.677,8743741.677
36,2021-07-24,7.894,8.505,7.494,8.476,7.894,8.505,7.494,8.476,11323595.123,11323595.123
37,2021-07-23,7.336,7.933,6.879,7.886,7.336,7.933,6.879,7.886,10117108.215,10117108.215
38,2021-07-22,6.615,7.499,6.569,7.334,6.615,7.499,6.569,7.334,8525510.148,8525510.148
39,2021-07-21,5.867,6.796,5.691,6.602,5.867,6.796,5.691,6.602,8025391.81,8025391.81
40,2021-07-20,5.974,6.057,5.589,5.867,5.974,6.057,5.589,5.867,5674011.602,5674011.602
41,2021-07-19,6.489,6.532,5.924,5.97,6.489,6.532,5.924,5.97,5354185.406,5354185.406
42,2021-07-18,6.492,6.892,6.464,6.483,6.492,6.892,6.464,6.483,4442784.929,4442784.929
43,2021-07-17,6.56,6.795,6.26,6.495,6.56,6.795,6.26,6.495,6087501.538,6087501.538
44,2021-07-16,6.667,7.009,6.214,6.56,6.667,7.009,6.214,6.56,8465474.652,8465474.652
45,2021-07-15,6.933,7.222,6.491,6.665,6.933,7.222,6.491,6.665,7521396.691,7521396.691
46,2021-07-14,7.118,7.456,6.578,6.933,7.118,7.456,6.578,6.933,14992845.592,14992845.592
47,2021-07-13,7.864,8.15,6.955,7.119,7.864,8.15,6.955,7.119,8603893.098,8603893.098
48,2021-07-12,8.445,8.57,7.533,7.864,8.445,8.57,7.533,7.864,9149241.833,9149241.833
49,2021-07-11,7.893,8.728,7.886,8.444,7.893,8.728,7.886,8.444,12097308.515,12097308.515
50,2021-07-10,8.102,8.6,7.462,7.893,8.102,8.6,7.462,7.893,13108450.952,13108450.952
51,2021-07-09,6.708,8.45,6.439,8.103,6.708,8.45,6.439,8.103,20640778.758,20640778.758
52,2021-07-08,7.1,7.214,6.407,6.708,7.1,7.214,6.407,6.708,12714171.666,12714171.666
53,2021-07-07,6.525,7.7,6.44,7.104,6.525,7.7,6.44,7.104,17137934.023,17137934.023
54,2021-07-06,6.015,6.568,5.964,6.529,6.015,6.568,5.964,6.529,9403857.886,9403857.886
55,2021-07-05,5.957,6.2,5.6,6.015,5.957,6.2,5.6,6.015,5216499.162,5216499.162
56,2021-07-04,5.809,6.23,5.661,5.959,5.809,6.23,5.661,5.959,4892029.631,4892029.631
57,2021-07-03,5.715,5.984,5.613,5.807,5.715,5.984,5.613,5.807,2875743.87,2875743.87
58,2021-07-02,5.881,6.087,5.503,5.711,5.881,6.087,5.503,5.711,5173174.087,5173174.087
59,2021-07-01,6.568,6.57,5.712,5.882,6.568,6.57,5.712,5.882,7788824.684,7788824.684
60,2021-06-30,6.008,6.68,5.674,6.565,6.008,6.68,5.674,6.565,10082204.006,10082204.006
61,2021-06-29,5.537,6.325,5.405,6.008,5.537,6.325,5.405,6.008,8512833.524,8512833.524
62,2021-06-28,5.416,5.69,5.199,5.537,5.416,5.69,5.199,5.537,5446198.658,5446198.658
63,2021-06-27,5.205,5.441,5.073,5.417,5.205,5.441,5.073,5.417,3054229.621,3054229.621
64,2021-06-26,5.05,5.296,4.894,5.201,5.05,5.296,4.894,5.201,5144164.339,5144164.339
65,2021-06-25,5.477,5.593,4.847,5.05,5.477,5.593,4.847,5.05,7928720.511,7928720.511
66,2021-06-24,5.198,5.607,4.995,5.477,5.198,5.607,4.995,5.477,7187923.79,7187923.79
67,2021-06-23,4.727,5.775,4.605,5.19,4.727,5.775,4.605,5.19,13528112.907,13528112.907
68,2021-06-22,4.835,5.47,4.516,4.728,4.835,5.47,4.516,4.728,16287915.606,16287915.606
69,2021-06-21,5.863,5.912,4.771,4.838,5.863,5.912,4.771,4.838,10456612.437,10456612.437
70,2021-06-20,5.726,5.9,5.375,5.859,5.726,5.9,5.375,5.859,5248222.559,5248222.559
71,2021-06-19,5.954,6.042,5.644,5.726,5.954,6.042,5.644,5.726,4906834.183,4906834.183
72,2021-06-18,6.159,6.595,5.684,5.954,6.159,6.595,5.684,5.954,10943242.782,10943242.782
73,2021-06-17,6.176,6.438,6.024,6.158,6.176,6.438,6.024,6.158,5825129.963,5825129.963
74,2021-06-16,6.578,6.581,5.962,6.175,6.578,6.581,5.962,6.175,8840772.415,8840772.415
75,2021-06-15,6.196,6.863,6.056,6.581,6.196,6.863,6.056,6.581,13175819.476,13175819.476
76,2021-06-14,6.051,6.332,5.821,6.198,6.051,6.332,5.821,6.198,8428062.365,8428062.365
77,2021-06-13,5.497,6.14,5.349,6.05,5.497,6.14,5.349,6.05,7450567.005,7450567.005
78,2021-06-12,5.562,5.882,5.156,5.5,5.562,5.882,5.156,5.5,11039933.963,11039933.963
79,2021-06-11,6.146,6.35,5.452,5.562,6.146,6.35,5.452,5.562,12241250.267,12241250.267
80,2021-06-10,6.019,6.5,5.562,6.141,6.019,6.5,5.562,6.141,18534538.36,18534538.36
81,2021-06-09,5.599,6.041,5.25,6.021,5.599,6.041,5.25,6.021,14214728.559,14214728.559
82,2021-06-08,5.587,5.791,4.896,5.599,5.587,5.791,4.896,5.599,18233516.169,18233516.169
83,2021-06-07,6.253,6.659,5.5,5.59,6.253,6.659,5.5,5.59,15598503.545,15598503.545
84,2021-06-06,6.04,6.338,6.022,6.252,6.04,6.338,6.022,6.252,7783979.795,7783979.795
85,2021-06-05,6.379,6.907,5.741,6.04,6.379,6.907,5.741,6.04,19829980.174,19829980.174
86,2021-06-04,7.685,7.695,5.842,6.373,7.685,7.695,5.842,6.373,33544762.581,33544762.581
87,2021-06-03,6.832,7.869,6.684,7.677,6.832,7.869,6.684,7.677,22974432.732,22974432.732
88,2021-06-02,6.299,7.25,6.07,6.832,6.299,7.25,6.07,6.832,15261389.826,15261389.826
89,2021-06-01,6.547,6.679,6.077,6.294,6.547,6.679,6.077,6.294,13788793.461,13788793.461
90,2021-05-31,6.2,6.6,5.584,6.546,6.2,6.6,5.584,6.546,23680398.089,23680398.089
91,2021-05-30,5.5,6.599,5.083,6.203,5.5,6.599,5.083,6.203,19840497.578,19840497.578
92,2021-05-29,5.901,6.145,5.08,5.491,5.901,6.145,5.08,5.491,15725520.098,15725520.098
93,2021-05-28,6.711,6.868,5.362,5.902,6.711,6.868,5.362,5.902,29544278.248,29544278.248
94,2021-05-27,7.335,7.363,6.401,6.711,7.335,7.363,6.401,6.711,24916543.917,24916543.917
95,2021-05-26,6.656,7.965,6.357,7.337,6.656,7.965,6.357,7.337,42004568.514,42004568.514
96,2021-05-25,6.637,7.044,5.173,6.657,6.637,7.044,5.173,6.657,52035956.194,52035956.194
97,2021-05-24,4.088,7.33,4.08,6.636,4.088,7.33,4.08,6.636,73542562.329,73542562.329
98,2021-05-23,6.594,7.187,3.91,4.086,6.594,7.187,3.91,4.086,42577862.627,42577862.627
99,2021-05-22,8.262,8.316,6.514,6.594,8.262,8.316,6.514,6.594,20492898.591,20492898.591
100,2021-05-21,10.365,11.615,7.165,8.262,10.365,11.615,7.165,8.262,20325079.843,20325079.843
101,2021-05-20,9.49,11.84,8.088,10.35,9.49,11.84,8.088,10.35,23145818.073,23145818.073
102,2021-05-19,15.663,15.931,9.1,9.477,15.663,15.931,9.1,9.477,24196506.572,24196506.572
103,2021-05-18,14.964,16.8,14.643,15.658,14.964,16.8,14.643,15.658,8825560.456,8825560.456
104,2021-05-17,16.173,16.188,14.688,14.953,16.173,16.188,14.688,14.953,8344786.917,8344786.917
105,2021-05-16,15.211,17.412,15.168,16.168,15.211,17.412,15.168,16.168,10580210.96,10580210.96
106,2021-05-15,16.399,16.617,15.152,15.21,16.399,16.617,15.152,15.21,5984644.308,5984644.308
107,2021-05-14,15.911,16.962,15.181,16.403,15.911,16.962,15.181,16.403,6424376.911,6424376.911
108,2021-05-13,14.645,17.025,13.526,15.911,14.645,17.025,13.526,15.911,13802002.388,13802002.388
109,2021-05-12,16.308,17.914,14.419,14.619,16.308,17.914,14.419,14.619,12240061.804,12240061.804
110,2021-05-11,15.841,16.442,15.222,16.31,15.841,16.442,15.222,16.31,5635023.236,5635023.236
111,2021-05-10,16.991,18.226,15.4,15.85,16.991,18.226,15.4,15.85,10346730.069,10346730.069
112,2021-05-09,16.991,17.49,16.683,16.992,16.991,17.49,16.683,16.992,5449983.052,5449983.052
113,2021-05-08,16.545,17.145,16.51,16.991,16.545,17.145,16.51,16.991,4705262.917,4705262.917
114,2021-05-07,16.775,16.955,16.44,16.545,16.775,16.955,16.44,16.545,5157442.991,5157442.991
115,2021-05-06,17.02,17.445,16.311,16.776,17.02,17.445,16.311,16.776,8970875.689,8970875.689
116,2021-05-05,16.29,17.52,16.254,17.023,16.29,17.52,16.254,17.023,8630435.624,8630435.624
117,2021-05-04,17.251,17.449,15.642,16.286,17.251,17.449,15.642,16.286,9581459.194,9581459.194
118,2021-05-03,17.137,19.199,17.069,17.244,17.137,19.199,17.069,17.244,13379470.894,13379470.894
119,2021-05-02,16.553,17.593,16.424,17.144,16.553,17.593,16.424,17.144,6262426.593,6262426.593
120,2021-05-01,16.689,16.813,16.322,16.548,16.689,16.813,16.322,16.548,3334150.698,3334150.698
121,2021-04-30,16.242,16.956,15.775,16.689,16.242,16.956,15.775,16.689,5040164.093,5040164.093
122,2021-04-29,16.825,16.947,15.85,16.241,16.825,16.947,15.85,16.241,6281587.975,6281587.975
123,2021-04-28,17.686,17.945,16.461,16.825,17.686,17.945,16.461,16.825,8808985.699,8808985.699
124,2021-04-27,17.626,19.6094,17.181,17.685,17.626,19.6094,17.181,17.685,11339513.729,11339513.729
125,2021-04-26,17.713,18.053,16.861,17.626,17.713,18.053,16.861,17.626,9439373.997,9439373.997
126,2021-04-25,15.5847,18.981,15.542,17.713,15.5847,18.981,15.542,17.713,12482303.336,12482303.336
127,2021-04-24,14.1,16.5818,13.61,15.5905,14.1,16.5818,13.61,15.5905,9572773.01,9572773.01
128,2021-04-23,13.6277,14.428,12.667,14.1,13.6277,14.428,12.667,14.1,10468808.57,10468808.57
129,2021-04-22,13.2527,15.5958,12.9349,13.6277,13.2527,15.5958,12.9349,13.6277,11448654.14,11448654.14
130,2021-04-21,13.4211,14.4415,13.1539,13.2436,13.4211,14.4415,13.1539,13.2436,7251304.11,7251304.11
131,2021-04-20,13.8604,13.8703,12.5986,13.4266,13.8604,13.8703,12.5986,13.4266,6296979.62,6296979.62
132,2021-04-19,13.3905,16.35,13.1465,13.8406,13.3905,16.35,13.1465,13.8406,11845150.75,11845150.75
133,2021-04-18,15.183,15.2456,11.6501,13.3824,15.183,15.2456,11.6501,13.3824,9652853.05,9652853.05
134,2021-04-17,15.7406,16.331,15.05,15.183,15.7406,16.331,15.05,15.183,4779754.65,4779754.65
135,2021-04-16,16.8569,17.1,15.5044,15.7406,16.8569,17.1,15.5044,15.7406,6572565.38,6572565.38
136,2021-04-15,15.2813,17.4258,14.9994,16.8568,15.2813,17.4258,14.9994,16.8568,5764243.02,5764243.02
137,2021-04-14,15.6158,16.4601,15.0778,15.2808,15.6158,16.4601,15.0778,15.2808,6371734.92,6371734.92
138,2021-04-13,14.6311,16.9178,14.6311,15.6306,14.6311,16.9178,14.6311,15.6306,7928687.9,7928687.9
139,2021-04-12,15.1147,15.22,14.25,14.6219,15.1147,15.22,14.25,14.6219,3918809.61,3918809.61
140,2021-04-11,15.4822,15.5547,14.9882,15.1147,15.4822,15.5547,14.9882,15.1147,2521498.1,2521498.1
141,2021-04-10,15.6682,15.9396,14.777,15.4779,15.6682,15.9396,14.777,15.4779,3693014.91,3693014.91
142,2021-04-09,15.7562,16.9882,15.53,15.6583,15.7562,16.9882,15.53,15.6583,4724065.17,4724065.17
143,2021-04-08,15.4287,16.1307,15.1842,15.7548,15.4287,16.1307,15.1842,15.7548,3710644.55,3710644.55
144,2021-04-07,16.7024,16.7643,14.7555,15.4273,16.7024,16.7643,14.7555,15.4273,6575771.2,6575771.2
145,2021-04-06,17.55,17.7243,16.4355,16.7024,17.55,17.7243,16.4355,16.7024,5347658.97,5347658.97
146,2021-04-05,18.1754,18.389,17.2165,17.55,18.1754,18.389,17.2165,17.55,3386614.17,3386614.17
147,2021-04-04,17.9934,18.5029,17.8759,18.1678,17.9934,18.5029,17.8759,18.1678,1893256.7,1893256.7
148,2021-04-03,18.4692,18.86,17.8851,17.9961,18.4692,18.86,17.8851,17.9961,2432935.54,2432935.54
149,2021-04-02,18.4387,19.5,18.3266,18.465,18.4387,19.5,18.3266,18.465,4205748.06,4205748.06
150,2021-04-01,18.6709,19.0759,17.9841,18.4204,18.6709,19.0759,17.9841,18.4204,4853934.2,4853934.2
151,2021-03-31,18.6148,19.5414,17.6659,18.6631,18.6148,19.5414,17.6659,18.6631,7303032.36,7303032.36
152,2021-03-30,18.874,19.1734,18.128,18.6148,18.874,19.1734,18.128,18.6148,3528578.44,3528578.44
153,2021-03-29,18.531,19.5,18.1706,18.8812,18.531,19.5,18.1706,18.8812,3201736.68,3201736.68
154,2021-03-28,18.6553,19.2498,18.0062,18.5337,18.6553,19.2498,18.0062,18.5337,2663938.0,2663938.0
155,2021-03-27,18.3749,19.2181,17.9973,18.6553,18.3749,19.2181,17.9973,18.6553,3102482.2,3102482.2
156,2021-03-26,16.3824,18.9759,16.32,18.3741,16.3824,18.9759,16.32,18.3741,6259000.18,6259000.18
157,2021-03-25,16.5182,17.1602,15.9382,16.3683,16.5182,17.1602,15.9382,16.3683,7017339.54,7017339.54
158,2021-03-24,16.9428,18.7406,15.7111,16.5182,16.9428,18.7406,15.7111,16.5182,12671181.9,12671181.9
159,2021-03-23,19.3115,19.7249,16.6803,16.9419,19.3115,19.7249,16.6803,16.9419,7776572.96,7776572.96
160,2021-03-22,21.9109,21.9922,18.75,19.3166,21.9109,21.9922,18.75,19.3166,6911516.09,6911516.09
161,2021-03-21,20.8375,22.4,20.7301,21.9,20.8375,22.4,20.7301,21.9,7034161.34,7034161.34
162,2021-03-20,19.8444,21.3095,19.6,20.8382,19.8444,21.3095,19.6,20.8382,4921778.88,4921778.88
163,2021-03-19,18.9247,21.8563,18.5118,19.8444,18.9247,21.8563,18.5118,19.8444,10902506.37,10902506.37
164,2021-03-18,18.5092,19.3107,17.6683,18.9211,18.5092,19.3107,17.6683,18.9211,7415666.28,7415666.28
165,2021-03-17,19.8812,19.9135,17.0258,18.5092,19.8812,19.9135,17.0258,18.5092,15207564.01,15207564.01
166,2021-03-16,16.2593,20.8236,16.0,19.8812,16.2593,20.8236,16.0,19.8812,22648741.41,22648741.41
167,2021-03-15,15.8245,16.7369,14.6013,16.2689,15.8245,16.7369,14.6013,16.2689,10208160.83,10208160.83
168,2021-03-14,14.5937,17.5,13.8,15.8063,14.5937,17.5,13.8,15.8063,12990496.54,12990496.54
169,2021-03-13,14.1415,14.9,12.66,14.5939,14.1415,14.9,12.66,14.5939,8280811.94,8280811.94
170,2021-03-12,10.8184,14.3822,10.5743,14.1396,10.8184,14.3822,10.5743,14.1396,16467371.63,16467371.63
171,2021-03-11,11.1187,11.3898,10.3888,10.8116,11.1187,11.3898,10.3888,10.8116,9729821.63,9729821.63
172,2021-03-10,11.6516,11.75,10.8719,11.1176,11.6516,11.75,10.8719,11.1176,9925669.23,9925669.23
173,2021-03-09,9.6832,12.124,9.595,11.6362,9.6832,12.124,9.595,11.6362,21764327.77,21764327.77
174,2021-03-08,8.2505,9.7795,8.0861,9.6833,8.2505,9.7795,8.0861,9.6833,12400879.49,12400879.49
175,2021-03-07,8.2529,8.3074,7.7,8.2405,8.2529,8.3074,7.7,8.2405,6184494.24,6184494.24
176,2021-03-06,8.4508,9.0,8.1,8.2421,8.4508,9.0,8.1,8.2421,12651262.32,12651262.32
177,2021-03-05,7.4731,8.7666,6.9798,8.4619,7.4731,8.7666,6.9798,8.4619,20141113.51,20141113.51
178,2021-03-04,7.2013,8.1436,7.0672,7.4731,7.2013,8.1436,7.0672,7.4731,15773216.8,15773216.8
179,2021-03-03,6.4679,8.2212,6.4201,7.2027,6.4679,8.2212,6.4201,7.2027,18032318.93,18032318.93
180,2021-03-02,6.7481,6.78,6.1947,6.4727,6.7481,6.78,6.1947,6.4727,7433824.04,7433824.04
181,2021-03-01,5.3511,6.7706,5.328,6.7453,5.3511,6.7706,5.328,6.7453,10942390.12,10942390.12
182,2021-02-28,5.9083,6.0082,4.9765,5.3531,5.9083,6.0082,4.9765,5.3531,7021503.55,7021503.55
183,2021-02-27,5.8881,6.3689,5.68,5.9,5.8881,6.3689,5.68,5.9,5581206.37,5581206.37
184,2021-02-26,5.9888,6.4148,5.5662,5.8955,5.9888,6.4148,5.5662,5.8955,7976815.23,7976815.23
185,2021-02-25,6.6649,7.2164,5.9402,5.9804,6.6649,7.2164,5.9402,5.9804,11918826.58,11918826.58
