,timestamp,open (USD),high (USD),low (USD),close (USD),open (USD).1,high (USD).1,low (USD).1,close (USD).1,volume,market cap (USD)
186,2021-02-24,6.727,7.6879,6.4006,6.6649,6.727,7.6879,6.4006,6.6649,15613671.49,15613671.49
187,2021-02-23,7.0791,7.15,5.435,6.7359,7.0791,7.15,5.435,6.7359,28169294.44,28169294.44
188,2021-02-22,6.1206,8.47,5.9477,7.0715,6.1206,8.47,5.9477,7.0715,38768546.54,38768546.54
189,2021-02-21,5.9463,6.3666,5.7989,6.1207,5.9463,6.3666,5.7989,6.1207,7781188.87,7781188.87
190,2021-02-20,6.3101,6.7501,5.6832,5.9411,6.3101,6.7501,5.6832,5.9411,10080940.46,10080940.46
191,2021-02-19,6.6939,6.9,6.1556,6.3101,6.6939,6.9,6.1556,6.3101,10846138.23,10846138.23
192,2021-02-18,7.2793,7.5358,6.4,6.6966,7.2793,7.5358,6.4,6.6966,14068865.49,14068865.49
193,2021-02-17,6.5223,7.48,5.8103,7.2723,6.5223,7.48,5.8103,7.2723,28283777.77,28283777.77
194,2021-02-16,5.4535,6.75,5.2795,6.5204,5.4535,6.75,5.2795,6.5204,24070491.98,24070491.98
195,2021-02-15,5.6375,6.1,4.96,5.4548,5.6375,6.1,4.96,5.4548,17564032.05,17564032.05
196,2021-02-14,5.5952,6.1803,5.3282,5.6367,5.5952,6.1803,5.3282,5.6367,13331261.42,13331261.42
197,2021-02-13,5.7303,5.9998,5.3893,5.5986,5.7303,5.9998,5.3893,5.5986,11026456.78,11026456.78
198,2021-02-12,5.4955,6.1636,5.4,5.733,5.4955,6.1636,5.4,5.733,20251126.82,20251126.82
199,2021-02-11,6.0918,6.5184,5.4198,5.4899,6.0918,6.5184,5.4198,5.4899,17811151.59,17811151.59
200,2021-02-10,6.464,7.0,5.7,6.0925,6.464,7.0,5.7,6.0925,25227853.05,25227853.05
201,2021-02-09,5.767,8.4448,4.8326,6.4663,5.767,8.4448,4.8326,6.4663,66425086.13,66425086.13
202,2021-02-08,3.082,6.2,3.061,5.7743,3.082,6.2,3.061,5.7743,58737936.39,58737936.39
203,2021-02-07,2.6925,3.15,2.469,3.082,2.6925,3.15,2.469,3.082,22438890.1,22438890.1
204,2021-02-06,2.879,2.9813,2.5333,2.6928,2.879,2.9813,2.5333,2.6928,12746214.83,12746214.83
205,2021-02-05,2.668,3.0302,2.6545,2.879,2.668,3.0302,2.6545,2.879,20501508.34,20501508.34
206,2021-02-04,2.1105,2.8745,1.9827,2.6665,2.1105,2.8745,1.9827,2.6665,43438171.57,43438171.57
207,2021-02-03,2.3555,2.5,2.01,2.1114,2.3555,2.5,2.01,2.1114,41685641.82,41685641.82
208,2021-02-02,1.7999,2.3569,1.7988,2.3569,1.7999,2.3569,1.7988,2.3569,38910424.65,38910424.65
209,2021-02-01,1.4578,1.94,1.416,1.7999,1.4578,1.94,1.416,1.7999,38334820.93,38334820.93
210,2021-01-31,1.4346,1.54,1.3676,1.458,1.4346,1.54,1.3676,1.458,25029885.1,25029885.1
211,2021-01-30,1.4742,1.5797,1.3993,1.4347,1.4742,1.5797,1.3993,1.4347,21660315.62,21660315.62
212,2021-01-29,1.4525,1.71,1.447,1.4736,1.4525,1.71,1.447,1.4736,39120384.66,39120384.66
213,2021-01-28,1.1206,1.585,1.1087,1.4528,1.1206,1.585,1.1087,1.4528,60659454.69,60659454.69
214,2021-01-27,1.2647,1.295,1.1066,1.1204,1.2647,1.295,1.1066,1.1204,38276533.93,38276533.93
215,2021-01-26,0.8699,1.37,0.8651,1.264,0.8699,1.37,0.8651,1.264,80404308.92,80404308.92
216,2021-01-25,0.9076,0.942,0.8682,0.8697,0.9076,0.942,0.8682,0.8697,7606952.61,7606952.61
217,2021-01-24,0.9025,0.9235,0.8569,0.9076,0.9025,0.9235,0.8569,0.9076,8293572.38,8293572.38
218,2021-01-23,0.8121,0.9025,0.8047,0.9023,0.8121,0.9025,0.8047,0.9023,6505711.09,6505711.09
219,2021-01-22,0.7941,0.8635,0.7702,0.8122,0.7941,0.8635,0.7702,0.8122,8413795.22,8413795.22
220,2021-01-21,0.9041,0.9061,0.7929,0.7933,0.9041,0.9061,0.7929,0.7933,6464858.73,6464858.73
221,2021-01-20,0.9113,0.9401,0.8663,0.9033,0.9113,0.9401,0.8663,0.9033,8122580.75,8122580.75
222,2021-01-19,0.8009,1.0031,0.7925,0.9102,0.8009,1.0031,0.7925,0.9102,23354170.04,23354170.04
223,2021-01-18,0.8075,0.8205,0.7887,0.801,0.8075,0.8205,0.7887,0.801,4110835.89,4110835.89
224,2021-01-17,0.7594,0.8293,0.7476,0.8074,0.7594,0.8293,0.7476,0.8074,9156754.41,9156754.41
225,2021-01-16,0.7922,0.8142,0.7561,0.7605,0.7922,0.8142,0.7561,0.7605,5165627.88,5165627.88
226,2021-01-15,0.8332,0.8537,0.757,0.792,0.8332,0.8537,0.757,0.792,7596047.54,7596047.54
227,2021-01-14,0.8213,0.9038,0.8042,0.8326,0.8213,0.9038,0.8042,0.8326,12660847.46,12660847.46
228,2021-01-13,0.7472,0.8483,0.7218,0.8213,0.7472,0.8483,0.7218,0.8213,10642760.25,10642760.25
229,2021-01-12,0.7374,0.8393,0.7123,0.7481,0.7374,0.8393,0.7123,0.7481,12796741.25,12796741.25
230,2021-01-11,0.8436,0.8446,0.6974,0.7371,0.8436,0.8446,0.6974,0.7371,16830825.06,16830825.06
231,2021-01-10,0.8136,0.8871,0.8108,0.8435,0.8136,0.8871,0.8108,0.8435,11112482.9,11112482.9
232,2021-01-09,0.8484,0.85,0.798,0.8137,0.8484,0.85,0.798,0.8137,5982533.56,5982533.56
233,2021-01-08,0.8572,0.897,0.825,0.8479,0.8572,0.897,0.825,0.8479,11787310.07,11787310.07
234,2021-01-07,0.7135,0.9565,0.7075,0.8572,0.7135,0.9565,0.7075,0.8572,25856425.52,25856425.52
235,2021-01-06,0.7144,0.7216,0.6986,0.7135,0.7144,0.7216,0.6986,0.7135,5367868.4,5367868.4
236,2021-01-05,0.6682,0.7185,0.6454,0.7143,0.6682,0.7185,0.6454,0.7143,12962229.05,12962229.05
237,2021-01-04,0.6586,0.7221,0.6294,0.6672,0.6586,0.7221,0.6294,0.6672,16107163.9,16107163.9
238,2021-01-03,0.6302,0.6784,0.6245,0.6583,0.6302,0.6784,0.6245,0.6583,10490641.11,10490641.11
239,2021-01-02,0.6477,0.6478,0.615,0.6299,0.6477,0.6478,0.615,0.6299,4138788.46,4138788.46
240,2021-01-01,0.6539,0.6737,0.6298,0.648,0.6539,0.6737,0.6298,0.648,4478724.25,4478724.25
241,2020-12-31,0.6675,0.6898,0.6268,0.654,0.6675,0.6898,0.6268,0.654,5728195.99,5728195.99
242,2020-12-30,0.6481,0.709,0.6419,0.6675,0.6481,0.709,0.6419,0.6675,10848092.77,10848092.77
243,2020-12-29,0.6197,0.7,0.6054,0.648,0.6197,0.7,0.6054,0.648,14580067.93,14580067.93
244,2020-12-28,0.5518,0.6545,0.547,0.6195,0.5518,0.6545,0.547,0.6195,15349877.8,15349877.8
245,2020-12-27,0.5414,0.5705,0.5244,0.5518,0.5414,0.5705,0.5244,0.5518,9430101.23,9430101.23
246,2020-12-26,0.5385,0.5739,0.5378,0.5413,0.5385,0.5739,0.5378,0.5413,5939375.85,5939375.85
247,2020-12-25,0.5186,0.564,0.5134,0.5387,0.5186,0.564,0.5134,0.5387,5323966.38,5323966.38
248,2020-12-24,0.4595,0.5366,0.45,0.5186,0.4595,0.5366,0.45,0.5186,14694100.81,14694100.81
249,2020-12-23,0.5087,0.5136,0.4516,0.4595,0.5087,0.5136,0.4516,0.4595,5011117.86,5011117.86
250,2020-12-22,0.4675,0.5092,0.4611,0.5087,0.4675,0.5092,0.4611,0.5087,6444602.44,6444602.44
251,2020-12-21,0.4889,0.5202,0.4467,0.4679,0.4889,0.5202,0.4467,0.4679,9520434.75,9520434.75
252,2020-12-20,0.5378,0.5378,0.4785,0.4888,0.5378,0.5378,0.4785,0.4888,6517073.45,6517073.45
253,2020-12-19,0.5322,0.5446,0.5244,0.5378,0.5322,0.5446,0.5244,0.5378,2951208.22,2951208.22
254,2020-12-18,0.4841,0.5368,0.4789,0.5326,0.4841,0.5368,0.4789,0.5326,7392548.64,7392548.64
255,2020-12-17,0.505,0.5355,0.4713,0.484,0.505,0.5355,0.4713,0.484,9729016.77,9729016.77
256,2020-12-16,0.4796,0.5342,0.4787,0.5054,0.4796,0.5342,0.4787,0.5054,9022569.18,9022569.18
257,2020-12-15,0.4726,0.4796,0.4666,0.4796,0.4726,0.4796,0.4666,0.4796,1253793.53,1253793.53
258,2020-12-14,0.4807,0.4817,0.4691,0.4728,0.4807,0.4817,0.4691,0.4728,2099309.1,2099309.1
259,2020-12-13,0.4826,0.495,0.4746,0.4803,0.4826,0.495,0.4746,0.4803,2241273.48,2241273.48
260,2020-12-12,0.4638,0.489,0.4615,0.4824,0.4638,0.489,0.4615,0.4824,2323522.99,2323522.99
261,2020-12-11,0.4753,0.4887,0.4553,0.464,0.4753,0.4887,0.4553,0.464,4646634.89,4646634.89
262,2020-12-10,0.492,0.5013,0.47,0.4751,0.492,0.5013,0.47,0.4751,3995254.52,3995254.52
263,2020-12-09,0.4724,0.5223,0.4646,0.4914,0.4724,0.5223,0.4646,0.4914,7825525.51,7825525.51
264,2020-12-08,0.5078,0.5313,0.4662,0.4726,0.5078,0.5313,0.4662,0.4726,8031214.07,8031214.07
265,2020-12-07,0.5019,0.5166,0.4901,0.5078,0.5019,0.5166,0.4901,0.5078,4618352.27,4618352.27
266,2020-12-06,0.5094,0.5105,0.4837,0.5018,0.5094,0.5105,0.4837,0.5018,4381363.39,4381363.39
267,2020-12-05,0.4501,0.513,0.446,0.5103,0.4501,0.513,0.446,0.5103,10326197.17,10326197.17
268,2020-12-04,0.5027,0.5105,0.4493,0.4505,0.5027,0.5105,0.4493,0.4505,15767219.08,15767219.08
269,2020-12-03,0.4088,0.5031,0.4088,0.5027,0.4088,0.5031,0.4088,0.5027,18222642.35,18222642.35
270,2020-12-02,0.3883,0.41,0.3811,0.409,0.3883,0.41,0.3811,0.409,4298623.76,4298623.76
271,2020-12-01,0.3999,0.4296,0.3807,0.3887,0.3999,0.4296,0.3807,0.3887,7714730.05,7714730.05
272,2020-11-30,0.3802,0.4246,0.3802,0.3998,0.3802,0.4246,0.3802,0.3998,8769699.59,8769699.59
273,2020-11-29,0.3848,0.3853,0.3747,0.3807,0.3848,0.3853,0.3747,0.3807,1264232.72,1264232.72
274,2020-11-28,0.3834,0.3909,0.3767,0.3851,0.3834,0.3909,0.3767,0.3851,1133937.25,1133937.25
275,2020-11-27,0.349,0.4077,0.3479,0.3832,0.349,0.4077,0.3479,0.3832,5505333.95,5505333.95
276,2020-11-26,0.4063,0.4073,0.3382,0.3489,0.4063,0.4073,0.3382,0.3489,6832997.16,6832997.16
277,2020-11-25,0.4131,0.4329,0.3911,0.4063,0.4131,0.4329,0.3911,0.4063,8117559.62,8117559.62
278,2020-11-24,0.3795,0.4261,0.3706,0.4131,0.3795,0.4261,0.3706,0.4131,10134787.92,10134787.92
279,2020-11-23,0.3492,0.4036,0.3426,0.3795,0.3492,0.4036,0.3426,0.3795,10681925.8,10681925.8
280,2020-11-22,0.3477,0.38,0.3361,0.3492,0.3477,0.38,0.3361,0.3492,6937175.59,6937175.59
281,2020-11-21,0.3435,0.3522,0.3371,0.3477,0.3435,0.3522,0.3371,0.3477,2667210.54,2667210.54
282,2020-11-20,0.3238,0.36,0.3231,0.3436,0.3238,0.36,0.3231,0.3436,4559266.31,4559266.31
283,2020-11-19,0.3161,0.3307,0.3133,0.3237,0.3161,0.3307,0.3133,0.3237,3786258.57,3786258.57
284,2020-11-18,0.312,0.3234,0.3052,0.3163,0.312,0.3234,0.3052,0.3163,4152526.05,4152526.05
285,2020-11-17,0.313,0.3293,0.3088,0.3123,0.313,0.3293,0.3088,0.3123,2647222.05,2647222.05
286,2020-11-16,0.3077,0.3182,0.2923,0.3125,0.3077,0.3182,0.2923,0.3125,5105917.56,5105917.56
287,2020-11-15,0.3053,0.3124,0.2944,0.3078,0.3053,0.3124,0.2944,0.3078,3450601.75,3450601.75
288,2020-11-14,0.3193,0.3203,0.3033,0.3053,0.3193,0.3203,0.3033,0.3053,1851722.89,1851722.89
289,2020-11-13,0.3172,0.3285,0.3145,0.3193,0.3172,0.3285,0.3145,0.3193,2070467.38,2070467.38
290,2020-11-12,0.3207,0.3275,0.3079,0.3173,0.3207,0.3275,0.3079,0.3173,5465476.04,5465476.04
291,2020-11-11,0.3088,0.336,0.3085,0.3202,0.3088,0.336,0.3085,0.3202,4945725.94,4945725.94
292,2020-11-10,0.2976,0.3114,0.2935,0.3086,0.2976,0.3114,0.2935,0.3086,1570244.75,1570244.75
293,2020-11-09,0.3035,0.3062,0.2962,0.2978,0.3035,0.3062,0.2962,0.2978,1076793.68,1076793.68
294,2020-11-08,0.2912,0.3081,0.291,0.3036,0.2912,0.3081,0.291,0.3036,869000.14,869000.14
295,2020-11-07,0.3063,0.3133,0.2899,0.2912,0.3063,0.3133,0.2899,0.2912,2031776.21,2031776.21
296,2020-11-06,0.2953,0.308,0.294,0.3063,0.2953,0.308,0.294,0.3063,1347519.31,1347519.31
297,2020-11-05,0.2849,0.295,0.2806,0.2949,0.2849,0.295,0.2806,0.2949,823299.06,823299.06
298,2020-11-04,0.2907,0.2913,0.2786,0.2846,0.2907,0.2913,0.2786,0.2846,640882.18,640882.18
299,2020-11-03,0.2865,0.2913,0.2733,0.2906,0.2865,0.2913,0.2733,0.2906,1497226.78,1497226.78
300,2020-11-02,0.3005,0.3025,0.2848,0.2866,0.3005,0.3025,0.2848,0.2866,1667622.87,1667622.87
301,2020-11-01,0.3031,0.3043,0.298,0.3003,0.3031,0.3043,0.298,0.3003,758515.79,758515.79
302,2020-10-31,0.3037,0.3105,0.3027,0.3032,0.3037,0.3105,0.3027,0.3032,562474.79,562474.79
303,2020-10-30,0.3014,0.31,0.2996,0.3042,0.3014,0.31,0.2996,0.3042,1104291.46,1104291.46
304,2020-10-29,0.3089,0.3122,0.2999,0.3015,0.3089,0.3122,0.2999,0.3015,676085.17,676085.17
305,2020-10-28,0.31,0.321,0.304,0.3089,0.31,0.321,0.304,0.3089,2925330.02,2925330.02
306,2020-10-27,0.3044,0.3205,0.3036,0.31,0.3044,0.3205,0.3036,0.31,1476239.72,1476239.72
307,2020-10-26,0.3076,0.3206,0.2997,0.3047,0.3076,0.3206,0.2997,0.3047,1213067.17,1213067.17
308,2020-10-25,0.3115,0.3131,0.3059,0.3081,0.3115,0.3131,0.3059,0.3081,434541.7,434541.7
309,2020-10-24,0.3163,0.3212,0.3097,0.3118,0.3163,0.3212,0.3097,0.3118,777736.2,777736.2
310,2020-10-23,0.315,0.33,0.3112,0.3163,0.315,0.33,0.3112,0.3163,2117258.24,2117258.24
311,2020-10-22,0.3128,0.3179,0.3104,0.3151,0.3128,0.3179,0.3104,0.3151,645897.3,645897.3
312,2020-10-21,0.3094,0.3191,0.3074,0.3127,0.3094,0.3191,0.3074,0.3127,679283.88,679283.88
313,2020-10-20,0.3205,0.3207,0.3072,0.3094,0.3205,0.3207,0.3072,0.3094,968751.85,968751.85
314,2020-10-19,0.3133,0.3305,0.3092,0.3206,0.3133,0.3305,0.3092,0.3206,1915930.79,1915930.79
315,2020-10-18,0.3174,0.3191,0.3116,0.3133,0.3174,0.3191,0.3116,0.3133,306103.84,306103.84
316,2020-10-17,0.3187,0.3187,0.314,0.3178,0.3187,0.3187,0.314,0.3178,397370.78,397370.78
317,2020-10-16,0.3249,0.3255,0.3074,0.319,0.3249,0.3255,0.3074,0.319,1259728.41,1259728.41
318,2020-10-15,0.3201,0.3286,0.316,0.3249,0.3201,0.3286,0.316,0.3249,1271434.55,1271434.55
319,2020-10-14,0.317,0.3358,0.3166,0.3201,0.317,0.3358,0.3166,0.3201,2236569.81,2236569.81
320,2020-10-13,0.3274,0.3395,0.3114,0.3171,0.3274,0.3395,0.3114,0.3171,1348979.58,1348979.58
321,2020-10-12,0.322,0.3331,0.3114,0.3274,0.322,0.3331,0.3114,0.3274,1291992.77,1291992.77
322,2020-10-11,0.3081,0.338,0.3024,0.322,0.3081,0.338,0.3024,0.322,2032821.5,2032821.5
323,2020-10-10,0.3184,0.3206,0.3,0.3082,0.3184,0.3206,0.3,0.3082,1966877.33,1966877.33
324,2020-10-09,0.301,0.3193,0.301,0.3183,0.301,0.3193,0.301,0.3183,1188578.23,1188578.23
325,2020-10-08,0.3041,0.305,0.2929,0.301,0.3041,0.305,0.2929,0.301,926544.36,926544.36
326,2020-10-07,0.294,0.3045,0.287,0.304,0.294,0.3045,0.287,0.304,752055.15,752055.15
327,2020-10-06,0.3107,0.3208,0.2911,0.2941,0.3107,0.3208,0.2911,0.2941,1394959.67,1394959.67
328,2020-10-05,0.301,0.3288,0.3002,0.3107,0.301,0.3288,0.3002,0.3107,2472714.84,2472714.84
329,2020-10-04,0.31,0.3111,0.2997,0.3013,0.31,0.3111,0.2997,0.3013,644186.76,644186.76
330,2020-10-03,0.3288,0.3324,0.3083,0.3101,0.3288,0.3324,0.3083,0.3101,2381038.29,2381038.29
331,2020-10-02,0.3174,0.3395,0.2894,0.3289,0.3174,0.3395,0.2894,0.3289,3217498.12,3217498.12
332,2020-10-01,0.3346,0.3402,0.3098,0.3174,0.3346,0.3402,0.3098,0.3174,1894328.22,1894328.22
333,2020-09-30,0.3347,0.3427,0.327,0.3348,0.3347,0.3427,0.327,0.3348,1845947.92,1845947.92
334,2020-09-29,0.3221,0.3579,0.3218,0.3344,0.3221,0.3579,0.3218,0.3344,3732916.57,3732916.57
335,2020-09-28,0.3134,0.3499,0.3134,0.3223,0.3134,0.3499,0.3134,0.3223,2509797.04,2509797.04
336,2020-09-27,0.3148,0.3184,0.3093,0.3133,0.3148,0.3184,0.3093,0.3133,789126.33,789126.33
337,2020-09-26,0.324,0.33,0.31,0.3154,0.324,0.33,0.31,0.3154,1556314.86,1556314.86
338,2020-09-25,0.3034,0.3411,0.2898,0.324,0.3034,0.3411,0.2898,0.324,4969756.62,4969756.62
339,2020-09-24,0.2909,0.3036,0.2879,0.3029,0.2909,0.3036,0.2879,0.3029,1367873.82,1367873.82
340,2020-09-23,0.3005,0.3038,0.2899,0.2909,0.3005,0.3038,0.2899,0.2909,640287.05,640287.05
341,2020-09-22,0.2891,0.3041,0.2881,0.3003,0.2891,0.3041,0.2881,0.3003,1095021.61,1095021.61
342,2020-09-21,0.3093,0.3161,0.288,0.2884,0.3093,0.3161,0.288,0.2884,2278558.04,2278558.04
343,2020-09-20,0.3175,0.325,0.3028,0.3094,0.3175,0.325,0.3028,0.3094,1619967.79,1619967.79
344,2020-09-19,0.3196,0.3226,0.3058,0.3179,0.3196,0.3226,0.3058,0.3179,1752924.5,1752924.5
345,2020-09-18,0.3116,0.3307,0.3089,0.3196,0.3116,0.3307,0.3089,0.3196,4156463.87,4156463.87
346,2020-09-17,0.3202,0.3309,0.31,0.3119,0.3202,0.3309,0.31,0.3119,4116296.53,4116296.53
347,2020-09-16,0.3345,0.3612,0.3183,0.3206,0.3345,0.3612,0.3183,0.3206,6922022.93,6922022.93
348,2020-09-15,0.3193,0.355,0.3053,0.335,0.3193,0.355,0.3053,0.335,6603185.34,6603185.34
349,2020-09-14,0.3087,0.3247,0.3061,0.3194,0.3087,0.3247,0.3061,0.3194,1786079.78,1786079.78
350,2020-09-13,0.3291,0.3483,0.3001,0.3088,0.3291,0.3483,0.3001,0.3088,3657468.6,3657468.6
351,2020-09-12,0.3383,0.3391,0.318,0.3294,0.3383,0.3391,0.318,0.3294,5214097.92,5214097.92
352,2020-09-11,0.3497,0.357,0.3141,0.3384,0.3497,0.357,0.3141,0.3384,4030025.95,4030025.95
353,2020-09-10,0.3167,0.3868,0.3163,0.3498,0.3167,0.3868,0.3163,0.3498,4329407.69,4329407.69
354,2020-09-09,0.3162,0.3291,0.3084,0.3167,0.3162,0.3291,0.3084,0.3167,1831995.91,1831995.91
355,2020-09-08,0.3258,0.3287,0.3078,0.3165,0.3258,0.3287,0.3078,0.3165,2027110.78,2027110.78
356,2020-09-07,0.3325,0.3378,0.3071,0.3257,0.3325,0.3378,0.3071,0.3257,2699267.69,2699267.69
357,2020-09-06,0.3261,0.3363,0.3104,0.3325,0.3261,0.3363,0.3104,0.3325,3122558.17,3122558.17
358,2020-09-05,0.3689,0.3777,0.3183,0.3264,0.3689,0.3777,0.3183,0.3264,2996620.05,2996620.05
359,2020-09-04,0.3748,0.3813,0.3598,0.3685,0.3748,0.3813,0.3598,0.3685,3338968.01,3338968.01
360,2020-09-03,0.4428,0.45,0.37,0.3778,0.4428,0.45,0.37,0.3778,4072613.69,4072613.69
361,2020-09-02,0.4806,0.4814,0.4185,0.4428,0.4806,0.4814,0.4185,0.4428,3695631.01,3695631.01
362,2020-09-01,0.5105,0.5106,0.4745,0.4808,0.5105,0.5106,0.4745,0.4808,3953475.68,3953475.68
363,2020-08-31,0.5333,0.535,0.5078,0.5097,0.5333,0.535,0.5078,0.5097,2704706.1,2704706.1
364,2020-08-30,0.538,0.563,0.5222,0.5326,0.538,0.563,0.5222,0.5326,2697793.49,2697793.49
365,2020-08-29,0.5662,0.5691,0.5165,0.538,0.5662,0.5691,0.5165,0.538,2172028.16,2172028.16
366,2020-08-28,0.5033,0.57,0.5017,0.5662,0.5033,0.57,0.5017,0.5662,3694034.11,3694034.11
367,2020-08-27,0.4983,0.5182,0.4701,0.5046,0.4983,0.5182,0.4701,0.5046,3018123.53,3018123.53
368,2020-08-26,0.4619,0.4983,0.4603,0.498,0.4619,0.4983,0.4603,0.498,1831323.23,1831323.23
369,2020-08-25,0.5323,0.5324,0.4478,0.4619,0.5323,0.5324,0.4478,0.4619,2608675.14,2608675.14
370,2020-08-24,0.4821,0.5334,0.4792,0.5315,0.4821,0.5334,0.4792,0.5315,2243774.75,2243774.75
371,2020-08-23,0.469,0.494,0.4523,0.4821,0.469,0.494,0.4523,0.4821,10755011.03,10755011.03
372,2020-08-22,0.4317,0.4987,0.412,0.4712,0.4317,0.4987,0.412,0.4712,4198278.44,4198278.44
373,2020-08-21,0.5397,0.5397,0.401,0.4314,0.5397,0.5397,0.401,0.4314,2884153.28,2884153.28
